transcript_filename,customer_id,transcript_category
technical_support_0775.txt,215,technical_support
billing_inquiry_0110.txt,216,billing_inquiry
technical_support_0734.txt,216,technical_support
technical_support_0280.txt,217,technical_support
technical_support_1376.txt,218,technical_support
technical_support_0881.txt,219,technical_support
account_management_0046.txt,220,account_management
technical_support_0744.txt,221,technical_support
technical_support_0848.txt,221,technical_support
account_management_0088.txt,222,account_management
technical_support_0865.txt,223,technical_support
account_management_0011.txt,224,account_management
technical_support_0890.txt,224,technical_support
billing_inquiry_0129.txt,225,billing_inquiry
technical_support_0707.txt,226,technical_support
account_management_0214.txt,227,account_management
account_management_0208.txt,228,account_management
technical_support_0277.txt,229,technical_support
billing_inquiry_0103.txt,230,billing_inquiry
technical_support_0422.txt,230,technical_support
technical_support_0462.txt,231,technical_support
technical_support_0615.txt,232,technical_support
technical_support_0787.txt,232,technical_support
technical_support_1041.txt,233,technical_support
technical_support_1067.txt,234,technical_support
billing_inquiry_0261.txt,235,billing_inquiry
technical_support_1351.txt,235,technical_support
technical_support_0888.txt,236,technical_support
billing_inquiry_0287.txt,237,billing_inquiry
billing_inquiry_0281.txt,238,billing_inquiry
billing_inquiry_0245.txt,239,billing_inquiry
technical_support_1046.txt,240,technical_support
technical_support_0403.txt,241,technical_support
technical_support_0216.txt,242,technical_support
account_management_0090.txt,243,account_management
billing_inquiry_0140.txt,243,billing_inquiry
account_management_0255.txt,244,account_management
billing_inquiry_0050.txt,244,billing_inquiry
technical_support_0856.txt,245,technical_support
technical_support_0538.txt,246,technical_support
technical_support_0617.txt,246,technical_support
billing_inquiry_0276.txt,247,billing_inquiry
technical_support_0164.txt,247,technical_support
technical_support_0158.txt,248,technical_support
technical_support_1397.txt,248,technical_support
technical_support_0893.txt,249,technical_support
technical_support_0912.txt,249,technical_support
billing_inquiry_0083.txt,250,billing_inquiry
technical_support_0483.txt,250,technical_support
technical_support_0096.txt,251,technical_support
technical_support_1236.txt,252,technical_support
technical_support_1144.txt,253,technical_support
technical_support_1327.txt,253,technical_support
technical_support_0657.txt,254,technical_support
account_management_0270.txt,255,account_management
technical_support_0027.txt,255,technical_support
technical_support_0885.txt,256,technical_support
technical_support_0525.txt,257,technical_support
technical_support_0828.txt,258,technical_support
technical_support_1117.txt,259,technical_support
account_management_0177.txt,260,account_management
technical_support_0698.txt,261,technical_support
technical_support_1149.txt,262,technical_support
billing_inquiry_0226.txt,263,billing_inquiry
technical_support_1082.txt,264,technical_support
billing_inquiry_0224.txt,265,billing_inquiry
technical_support_1292.txt,265,technical_support
technical_support_0458.txt,266,technical_support
technical_support_1256.txt,266,technical_support
technical_support_1143.txt,267,technical_support
technical_support_0789.txt,268,technical_support
technical_support_0255.txt,269,technical_support
billing_inquiry_0088.txt,270,billing_inquiry
technical_support_0378.txt,271,technical_support
technical_support_0354.txt,272,technical_support
technical_support_1182.txt,273,technical_support
technical_support_0056.txt,274,technical_support
technical_support_0825.txt,275,technical_support
technical_support_1353.txt,276,technical_support
technical_support_1029.txt,277,technical_support
technical_support_1380.txt,278,technical_support
technical_support_1095.txt,279,technical_support
account_management_0291.txt,280,account_management
technical_support_0063.txt,281,technical_support
technical_support_0911.txt,282,technical_support
technical_support_1302.txt,282,technical_support
technical_support_0122.txt,283,technical_support
technical_support_0124.txt,284,technical_support
technical_support_0361.txt,285,technical_support
account_management_0215.txt,286,account_management
technical_support_0945.txt,287,technical_support
billing_inquiry_0223.txt,288,billing_inquiry
technical_support_0575.txt,288,technical_support
billing_inquiry_0178.txt,289,billing_inquiry
technical_support_1196.txt,290,technical_support
technical_support_0811.txt,291,technical_support
technical_support_1259.txt,292,technical_support
technical_support_0520.txt,293,technical_support
technical_support_1262.txt,294,technical_support
billing_inquiry_0101.txt,295,billing_inquiry
technical_support_0516.txt,296,technical_support
technical_support_1075.txt,296,technical_support
technical_support_0806.txt,297,technical_support
technical_support_1019.txt,297,technical_support
technical_support_0321.txt,298,technical_support
technical_support_1021.txt,299,technical_support
technical_support_0011.txt,300,technical_support
technical_support_0905.txt,300,technical_support
technical_support_0240.txt,301,technical_support
technical_support_0145.txt,302,technical_support
technical_support_0753.txt,302,technical_support
account_management_0137.txt,303,account_management
technical_support_0915.txt,304,technical_support
billing_inquiry_0115.txt,305,billing_inquiry
technical_support_0338.txt,306,technical_support
technical_support_1362.txt,306,technical_support
technical_support_1252.txt,307,technical_support
technical_support_0417.txt,308,technical_support
billing_inquiry_0046.txt,309,billing_inquiry
technical_support_1156.txt,310,technical_support
technical_support_0509.txt,311,technical_support
technical_support_0206.txt,312,technical_support
technical_support_0920.txt,313,technical_support
technical_support_0929.txt,314,technical_support
account_management_0116.txt,315,account_management
technical_support_0623.txt,316,technical_support
technical_support_0855.txt,317,technical_support
technical_support_0336.txt,318,technical_support
technical_support_0967.txt,318,technical_support
account_management_0189.txt,319,account_management
technical_support_0678.txt,319,technical_support
technical_support_0573.txt,320,technical_support
technical_support_0299.txt,321,technical_support
technical_support_1275.txt,322,technical_support
technical_support_0384.txt,323,technical_support
technical_support_1316.txt,323,technical_support
account_management_0109.txt,324,account_management
technical_support_0852.txt,324,technical_support
technical_support_0482.txt,325,technical_support
technical_support_0431.txt,326,technical_support
technical_support_0628.txt,327,technical_support
account_management_0181.txt,328,account_management
account_management_0160.txt,329,account_management
billing_inquiry_0008.txt,330,billing_inquiry
technical_support_0819.txt,330,technical_support
technical_support_0427.txt,331,technical_support
technical_support_1188.txt,331,technical_support
technical_support_0565.txt,332,technical_support
billing_inquiry_0085.txt,333,billing_inquiry
technical_support_0844.txt,333,technical_support
account_management_0182.txt,334,account_management
technical_support_0302.txt,335,technical_support
technical_support_0594.txt,336,technical_support
technical_support_0988.txt,336,technical_support
technical_support_0295.txt,337,technical_support
technical_support_0410.txt,338,technical_support
technical_support_1061.txt,339,technical_support
technical_support_0135.txt,340,technical_support
technical_support_1048.txt,341,technical_support
technical_support_0555.txt,342,technical_support
technical_support_0428.txt,343,technical_support
billing_inquiry_0116.txt,344,billing_inquiry
billing_inquiry_0079.txt,345,billing_inquiry
technical_support_0708.txt,345,technical_support
account_management_0050.txt,346,account_management
billing_inquiry_0082.txt,346,billing_inquiry
technical_support_0058.txt,347,technical_support
technical_support_0138.txt,347,technical_support
technical_support_1120.txt,348,technical_support
technical_support_0371.txt,349,technical_support
technical_support_1160.txt,350,technical_support
technical_support_1325.txt,350,technical_support
technical_support_0086.txt,351,technical_support
billing_inquiry_0052.txt,352,billing_inquiry
technical_support_0749.txt,353,technical_support
technical_support_0822.txt,353,technical_support
technical_support_1223.txt,354,technical_support
technical_support_0840.txt,355,technical_support
technical_support_0814.txt,356,technical_support
account_management_0161.txt,357,account_management
technical_support_0726.txt,357,technical_support
technical_support_1279.txt,358,technical_support
technical_support_1322.txt,358,technical_support
technical_support_0770.txt,359,technical_support
technical_support_1153.txt,359,technical_support
technical_support_0300.txt,360,technical_support
technical_support_0603.txt,360,technical_support
technical_support_1319.txt,361,technical_support
account_management_0212.txt,362,account_management
billing_inquiry_0277.txt,363,billing_inquiry
technical_support_1118.txt,363,technical_support
technical_support_0029.txt,364,technical_support
billing_inquiry_0186.txt,365,billing_inquiry
technical_support_0380.txt,366,technical_support
technical_support_0495.txt,366,technical_support
billing_inquiry_0070.txt,367,billing_inquiry
technical_support_0493.txt,367,technical_support
technical_support_0389.txt,368,technical_support
technical_support_0412.txt,368,technical_support
technical_support_1018.txt,369,technical_support
technical_support_1304.txt,369,technical_support
technical_support_0040.txt,370,technical_support
technical_support_0719.txt,370,technical_support
billing_inquiry_0060.txt,371,billing_inquiry
technical_support_1248.txt,372,technical_support
technical_support_0839.txt,373,technical_support
account_management_0221.txt,374,account_management
technical_support_0415.txt,374,technical_support
technical_support_0150.txt,375,technical_support
technical_support_0313.txt,375,technical_support
technical_support_0957.txt,376,technical_support
billing_inquiry_0234.txt,377,billing_inquiry
technical_support_0993.txt,378,technical_support
technical_support_0791.txt,379,technical_support
technical_support_0860.txt,379,technical_support
technical_support_0258.txt,380,technical_support
account_management_0281.txt,381,account_management
account_management_0300.txt,382,account_management
technical_support_0162.txt,382,technical_support
billing_inquiry_0020.txt,383,billing_inquiry
technical_support_0551.txt,384,technical_support
technical_support_0304.txt,385,technical_support
technical_support_0785.txt,385,technical_support
technical_support_0118.txt,386,technical_support
technical_support_0236.txt,387,technical_support
technical_support_0328.txt,387,technical_support
technical_support_0746.txt,388,technical_support
technical_support_0959.txt,388,technical_support
account_management_0228.txt,389,account_management
technical_support_0191.txt,389,technical_support
technical_support_0521.txt,390,technical_support
billing_inquiry_0065.txt,391,billing_inquiry
technical_support_1249.txt,391,technical_support
technical_support_0375.txt,392,technical_support
technical_support_1361.txt,393,technical_support
technical_support_1135.txt,394,technical_support
technical_support_1215.txt,395,technical_support
account_management_0032.txt,396,account_management
billing_inquiry_0269.txt,396,billing_inquiry
technical_support_1274.txt,397,technical_support
technical_support_0682.txt,398,technical_support
technical_support_0202.txt,399,technical_support
technical_support_1013.txt,399,technical_support
billing_inquiry_0216.txt,400,billing_inquiry
technical_support_0451.txt,401,technical_support
technical_support_0479.txt,402,technical_support
technical_support_0296.txt,403,technical_support
technical_support_0611.txt,404,technical_support
technical_support_1103.txt,405,technical_support
technical_support_1272.txt,405,technical_support
technical_support_0997.txt,406,technical_support
technical_support_0190.txt,407,technical_support
technical_support_0922.txt,407,technical_support
account_management_0054.txt,408,account_management
technical_support_0173.txt,408,technical_support
technical_support_0577.txt,409,technical_support
technical_support_0312.txt,410,technical_support
technical_support_1208.txt,410,technical_support
account_management_0244.txt,411,account_management
billing_inquiry_0067.txt,411,billing_inquiry
technical_support_0181.txt,412,technical_support
technical_support_0367.txt,413,technical_support
technical_support_1255.txt,413,technical_support
account_management_0113.txt,414,account_management
technical_support_1386.txt,414,technical_support
technical_support_0062.txt,415,technical_support
technical_support_0463.txt,416,technical_support
technical_support_0246.txt,417,technical_support
technical_support_0230.txt,418,technical_support
technical_support_0683.txt,418,technical_support
technical_support_1179.txt,419,technical_support
technical_support_1278.txt,419,technical_support
account_management_0239.txt,420,account_management
technical_support_0824.txt,421,technical_support
technical_support_0933.txt,421,technical_support
technical_support_0155.txt,422,technical_support
technical_support_0574.txt,422,technical_support
account_management_0129.txt,423,account_management
technical_support_0737.txt,424,technical_support
technical_support_1050.txt,424,technical_support
technical_support_1398.txt,425,technical_support
technical_support_1189.txt,426,technical_support
technical_support_1219.txt,426,technical_support
technical_support_0966.txt,427,technical_support
technical_support_1090.txt,427,technical_support
account_management_0126.txt,428,account_management
technical_support_0238.txt,429,technical_support
technical_support_0991.txt,429,technical_support
account_management_0063.txt,430,account_management
technical_support_0585.txt,430,technical_support
technical_support_0107.txt,431,technical_support
billing_inquiry_0077.txt,432,billing_inquiry
technical_support_0968.txt,432,technical_support
billing_inquiry_0072.txt,433,billing_inquiry
technical_support_1138.txt,433,technical_support
account_management_0242.txt,434,account_management
technical_support_1112.txt,435,technical_support
technical_support_0143.txt,436,technical_support
technical_support_0821.txt,437,technical_support
account_management_0034.txt,438,account_management
technical_support_0082.txt,438,technical_support
account_management_0287.txt,439,account_management
technical_support_1392.txt,440,technical_support
technical_support_0223.txt,441,technical_support
account_management_0102.txt,442,account_management
technical_support_0675.txt,443,technical_support
technical_support_1334.txt,443,technical_support
technical_support_1301.txt,444,technical_support
technical_support_0557.txt,445,technical_support
technical_support_0497.txt,446,technical_support
billing_inquiry_0165.txt,447,billing_inquiry
technical_support_0489.txt,447,technical_support
technical_support_1108.txt,448,technical_support
billing_inquiry_0251.txt,449,billing_inquiry
technical_support_0154.txt,449,technical_support
technical_support_0059.txt,450,technical_support
technical_support_1276.txt,451,technical_support
technical_support_1307.txt,451,technical_support
technical_support_0385.txt,452,technical_support
account_management_0039.txt,453,account_management
account_management_0047.txt,454,account_management
technical_support_0799.txt,455,technical_support
technical_support_1016.txt,455,technical_support
technical_support_0334.txt,456,technical_support
technical_support_0241.txt,457,technical_support
billing_inquiry_0176.txt,458,billing_inquiry
technical_support_1107.txt,459,technical_support
account_management_0227.txt,460,account_management
technical_support_0592.txt,461,technical_support
billing_inquiry_0275.txt,462,billing_inquiry
technical_support_0474.txt,463,technical_support
billing_inquiry_0183.txt,464,billing_inquiry
technical_support_0205.txt,464,technical_support
technical_support_1077.txt,465,technical_support
technical_support_0085.txt,466,technical_support
technical_support_0999.txt,466,technical_support
technical_support_0478.txt,467,technical_support
technical_support_0970.txt,468,technical_support
technical_support_0842.txt,469,technical_support
technical_support_0316.txt,470,technical_support
account_management_0127.txt,471,account_management
technical_support_0552.txt,472,technical_support
technical_support_0419.txt,473,technical_support
technical_support_0270.txt,474,technical_support
billing_inquiry_0105.txt,475,billing_inquiry
technical_support_1400.txt,476,technical_support
technical_support_0161.txt,477,technical_support
technical_support_1298.txt,477,technical_support
technical_support_1324.txt,478,technical_support
account_management_0232.txt,479,account_management
account_management_0078.txt,480,account_management
account_management_0145.txt,480,account_management
technical_support_0387.txt,481,technical_support
technical_support_0409.txt,481,technical_support
technical_support_0172.txt,482,technical_support
technical_support_0801.txt,482,technical_support
account_management_0264.txt,483,account_management
technical_support_1161.txt,483,technical_support
account_management_0169.txt,484,account_management
technical_support_1369.txt,484,technical_support
billing_inquiry_0214.txt,485,billing_inquiry
billing_inquiry_0075.txt,486,billing_inquiry
technical_support_0129.txt,486,technical_support
technical_support_0805.txt,487,technical_support
technical_support_1267.txt,488,technical_support
technical_support_0490.txt,489,technical_support
technical_support_1328.txt,489,technical_support
technical_support_0671.txt,490,technical_support
technical_support_1288.txt,491,technical_support
technical_support_0149.txt,492,technical_support
technical_support_0204.txt,492,technical_support
technical_support_0285.txt,493,technical_support
billing_inquiry_0074.txt,494,billing_inquiry
technical_support_1390.txt,494,technical_support
account_management_0035.txt,495,account_management
technical_support_0941.txt,495,technical_support
technical_support_0868.txt,496,technical_support
technical_support_1352.txt,496,technical_support
account_management_0100.txt,497,account_management
technical_support_0795.txt,497,technical_support
technical_support_1277.txt,498,technical_support
technical_support_1385.txt,498,technical_support
technical_support_0983.txt,499,technical_support
technical_support_1121.txt,499,technical_support
account_management_0195.txt,500,account_management
technical_support_0052.txt,500,technical_support
technical_support_1231.txt,501,technical_support
technical_support_0022.txt,502,technical_support
technical_support_0559.txt,502,technical_support
account_management_0236.txt,503,account_management
account_management_0294.txt,504,account_management
technical_support_0454.txt,505,technical_support
technical_support_0021.txt,506,technical_support
technical_support_1260.txt,506,technical_support
technical_support_0706.txt,507,technical_support
account_management_0009.txt,508,account_management
account_management_0282.txt,508,account_management
billing_inquiry_0106.txt,509,billing_inquiry
technical_support_0075.txt,509,technical_support
account_management_0023.txt,510,account_management
technical_support_1134.txt,511,technical_support
technical_support_1296.txt,512,technical_support
billing_inquiry_0289.txt,513,billing_inquiry
technical_support_1025.txt,513,technical_support
technical_support_1146.txt,514,technical_support
technical_support_0646.txt,515,technical_support
technical_support_1166.txt,515,technical_support
technical_support_0251.txt,516,technical_support
technical_support_1157.txt,516,technical_support
technical_support_1323.txt,517,technical_support
billing_inquiry_0010.txt,518,billing_inquiry
technical_support_0443.txt,518,technical_support
technical_support_0215.txt,519,technical_support
technical_support_0368.txt,520,technical_support
technical_support_0537.txt,521,technical_support
technical_support_1229.txt,522,technical_support
technical_support_0450.txt,523,technical_support
technical_support_0226.txt,524,technical_support
technical_support_0470.txt,525,technical_support
technical_support_1132.txt,525,technical_support
account_management_0076.txt,526,account_management
technical_support_1159.txt,527,technical_support
billing_inquiry_0260.txt,528,billing_inquiry
technical_support_0094.txt,529,technical_support
technical_support_0151.txt,530,technical_support
technical_support_1313.txt,531,technical_support
account_management_0010.txt,532,account_management
technical_support_0083.txt,533,technical_support
technical_support_0641.txt,533,technical_support
billing_inquiry_0171.txt,534,billing_inquiry
technical_support_1312.txt,535,technical_support
technical_support_0054.txt,536,technical_support
technical_support_0263.txt,536,technical_support
account_management_0238.txt,537,account_management
technical_support_1295.txt,537,technical_support
billing_inquiry_0298.txt,538,billing_inquiry
technical_support_1066.txt,539,technical_support
account_management_0247.txt,540,account_management
technical_support_0100.txt,541,technical_support
technical_support_0035.txt,542,technical_support
technical_support_0025.txt,543,technical_support
technical_support_0529.txt,543,technical_support
account_management_0081.txt,544,account_management
technical_support_0350.txt,544,technical_support
technical_support_0455.txt,545,technical_support
account_management_0185.txt,546,account_management
technical_support_0569.txt,546,technical_support
technical_support_0425.txt,547,technical_support
technical_support_0326.txt,548,technical_support
technical_support_0823.txt,548,technical_support
account_management_0251.txt,549,account_management
technical_support_0738.txt,550,technical_support
billing_inquiry_0084.txt,551,billing_inquiry
billing_inquiry_0142.txt,551,billing_inquiry
billing_inquiry_0001.txt,552,billing_inquiry
technical_support_0485.txt,552,technical_support
account_management_0058.txt,553,account_management
account_management_0048.txt,554,account_management
technical_support_0866.txt,554,technical_support
technical_support_1308.txt,555,technical_support
billing_inquiry_0007.txt,556,billing_inquiry
technical_support_1126.txt,556,technical_support
account_management_0171.txt,557,account_management
billing_inquiry_0155.txt,558,billing_inquiry
technical_support_0685.txt,559,technical_support
technical_support_0815.txt,559,technical_support
account_management_0101.txt,560,account_management
technical_support_0049.txt,560,technical_support
account_management_0093.txt,561,account_management
billing_inquiry_0145.txt,561,billing_inquiry
account_management_0233.txt,562,account_management
technical_support_1297.txt,562,technical_support
technical_support_0101.txt,563,technical_support
account_management_0241.txt,564,account_management
technical_support_1358.txt,564,technical_support
account_management_0071.txt,565,account_management
technical_support_0033.txt,566,technical_support
account_management_0037.txt,567,account_management
